,COD_ID,PAC_1,PAC_2,KEY,PN_CON_1,PN_CON_2,COMP,TIP_CND,x,y,TIP_UNID,P_N_OPE,COR_NOM,circ_Lin,circ_CTAT,circ_PAC_de,circ_PAC_pr,circ_cont,Cor,x1,y1,x2,y2,R1,X1,Corrente Max
5924,24393727,87094354926030492AT,87103562926067146AT,SSDAT,27365177.0,27365206.0,377.929,16512297H-3,,,,,,27,87075180925253344AT,87094354926030492AT,87103562926067146AT,88,#4682B4,-35.6456665544,-6.680515544,-35.6448644418,-6.6771939286,0.67,0.418,230
5925,24393608,81610522917141674AT,81610413917146246AT,SSDAT,27365806.0,27365470.0,45.733,16512289H-3,,,,,,28,84121655919595517AT,81610522917141674AT,81610413917146246AT,230,#B0C4DE,-36.136140124,-7.4867075491,-36.1361383037,-7.4862931109,0.268,0.304,322
5926,24394507,84165507920974856AT,84173319920997382AT,SSDAT,27365936.0,210191323.0,238.421,16512291H-3,,,,,,34,84120129919598422AT,84165507920974856AT,84173319920997382AT,77,#48D1CC,-35.9072702661,-7.138907555,-35.9065774896,-7.1368681229,0.211,0.385,495
5927,16519689,54287396923587403AT,54297166923605786AT,SSDAT,20009165.0,20009096.0,208.18,16512289H-3,,,,,,3,52751595922553404AT,54287396923587403AT,54297166923605786AT,93,#363636,-38.6118898829,-6.912799874,-38.6110198212,-6.9111297628,0.268,0.304,322
5928,24393729,87103562926067146AT,87105053926072959AT,SSDAT,27365206.0,27365178.0,60.012,16512297H-3,,,,,,27,87075180925253344AT,87103562926067146AT,87105053926072959AT,89,#4682B4,-35.6448644418,-6.6771939286,-35.6447187786,-6.6766725763,0.67,0.418,230
5929,24393609,81641959917138320AT,81610522917141674AT,SSDAT,27365469.0,27365806.0,316.154,16512289H-3,,,,,,28,84121655919595517AT,81641959917138320AT,81610522917141674AT,229,#B0C4DE,-36.1332907192,-7.4869776632,-36.136140124,-7.4867075491,0.268,0.304,322
5930,24393733,87117599926121796AT,87118099926123647AT,SSDAT,273356045.0,27365179.0,19.173,16512297H-3,,,,,,27,87075180925253344AT,87117599926121796AT,87118099926123647AT,91,#4682B4,-35.6436328797,-6.672249161,-35.643564247,-6.6720883037,0.67,0.418,230
5931,16519690,51755622921150059AT,51762870921162811AT,SSDAT,20012862.0,20012706.0,146.679,16512289H-3,,,,,,2,50672794919216979AT,51755622921150059AT,51762870921162811AT,62,#1C1C1C,-34.9760942098,-7.137424153,-34.9760942098,-7.137424153,0.268,0.304,322
5932,24394508,84211163921108145AT,84228000921155622AT,SSDAT,27366036.0,27366037.0,503.741,16512291H-3,,,,,,34,84120129919598422AT,84211163921108145AT,84228000921155622AT,83,#48D1CC,-35.9032087929,-7.1268450564,-35.9017150567,-7.1225464346,0.211,0.385,495
5933,46683510,93026377924626004AT,93005074924634774AT,SSDAT,49218340.0,21144004.0,230.376,16512300H-3,,,,,,76,DJP46781234,93026377924626004AT,93005074924634774AT,504,#8A2BE2,-35.1090292193,-6.803343261,-35.1109520832,-6.8025362346,0.335,0.392,480
5934,16519209,59678337924524162AT,59694346924537479AT,SSDAT,20011585.0,20011220.0,208.238,16512297H-3,,,,,,13,59179880923906550AT,59678337924524162AT,59694346924537479AT,39,#6959CD,-38.1240953029,-6.8274165222,-38.1226487721,-6.8262093712,0.67,0.418,230
5935,16518560,69226751920643302AT,69236337920626130AT,SSDAT,20012731.0,20012730.0,196.664,16512297H-3,,,,,,60,12908435,69226751920643302AT,69236337920626130AT,106,#808000,-37.2588519533,-7.175971373,-37.2579907813,-7.1775279106,0.67,0.418,230
5936,16519211,59648826924500179AT,59662029924511105AT,SSDAT,20011586.0,20011221.0,171.376,16512297H-3,,,,,,13,59179880923906550AT,59648826924500179AT,59662029924511105AT,37,#6959CD,-38.1267619501,-6.8295906224,-38.125568941,-6.8286002026,0.67,0.418,230
5937,16518564,66321117923675578AT,66346174923673494AT,SSDAT,20013033.0,20012841.0,251.435,16512291H-3,,,,,,37,61549605922440225AT,66321117923675578AT,66346174923673494AT,443,#008080,-37.5227704354,-6.9026865174,-37.5205185267,-6.9028544289,0.211,0.385,495
5938,16516704,59179167923906776AT,59158105923913133AT,SSDAT,20011584.0,20015095.0,220.004,16512289H-3,,,,,,29,61546442922434015AT,59179167923906776AT,59158105923913133AT,134,#708090,-38.1691709408,-6.8833394139,-38.1710732219,-6.8827541513,0.268,0.304,322
5939,16516708,59184609923902621AT,59179167923906776AT,SSDAT,20011583.0,20011584.0,68.469,16512289H-3,,,,,,29,61546442922434015AT,59184609923902621AT,59179167923906776AT,133,#708090,-38.1686651846,-6.8837073031,-38.1691709408,-6.8833394139,0.268,0.304,322
5940,16518566,59394453924217296AT,59401112924227070AT,SSDAT,20011132.0,20011530.0,118.268,16512297H-3,,,,,,13,59179880923906550AT,59394453924217296AT,59401112924227070AT,21,#6959CD,-38.1497362029,-6.8552186037,-38.1491351302,-6.8543334774,0.67,0.418,230
5941,16518568,58781785924122340AT,58774236924126946AT,SSDAT,20011411.0,49459853.0,88.432,16512289H-3,,,,,,29,61546442922434015AT,58781785924122340AT,58774236924126946AT,158,#708090,-38.2051642624,-6.8638922464,-38.2058528499,-6.8634869867,0.268,0.304,322
5942,16516709,59186422923885980AT,59184609923902621AT,SSDAT,49458607.0,20011583.0,167.395,16512289H-3,,,,,,29,61546442922434015AT,59186422923885980AT,59184609923902621AT,132,#708090,-38.1685110461,-6.885219282,-38.1686651846,-6.8837073031,0.268,0.304,322
5943,16518570,61904001929974288AT,61917383929971519AT,SSDAT,20012459.0,20012341.0,136.655,16512297H-3,,,,,,32,59318483930426469AT,61904001929974288AT,61917383929971519AT,141,#00CED1,-37.9237529367,-6.3340712842,-37.9225426894,-6.3343192192,0.67,0.418,230
5944,16516710,59200669923779657AT,59197379923801028AT,SSDAT,20011580.0,20011217.0,216.228,16512289H-3,,,,,,29,61546442922434015AT,59200669923779657AT,59197379923801028AT,126,#708090,-38.1672048222,-6.8948339997,-38.1675059674,-6.8929015032,0.268,0.304,322
5945,16516711,59202519923761777AT,59200669923779657AT,SSDAT,49458610.0,20011580.0,179.755,16512289H-3,,,,,,29,61546442922434015AT,59202519923761777AT,59200669923779657AT,125,#708090,-38.1670345572,-6.8964509618,-38.1672048222,-6.8948339997,0.268,0.304,322
5946,16518571,50672657919294347AT,50673513919325703AT,SSDAT,20012810.0,20012849.0,313.677,16512289H-3,,,,,,2,50672794919216979AT,50672657919294347AT,50673513919325703AT,1,#1C1C1C,-34.9760942098,-7.137424153,-34.9760942098,-7.137424153,0.268,0.304,322
5947,16516713,59205079923743570AT,59202519923761777AT,SSDAT,49458611.0,49458610.0,183.861,16512289H-3,,,,,,29,61546442922434015AT,59205079923743570AT,59202519923761777AT,124,#708090,-38.166799978,-6.8980973876,-38.1670345572,-6.8964509618,0.268,0.304,322
5948,16518572,56311434926570027AT,56313359926582285AT,SSDAT,20015045.0,20014871.0,124.082,16512297H-3,,,,,,29,61546442922434015AT,56311434926570027AT,56313359926582285AT,968,#708090,-38.4290086736,-6.6428127631,-38.428835805,-6.641703747,0.67,0.418,230
5949,16518574,59796719930509136AT,59811398930505660AT,SSDAT,20012259.0,20012307.0,150.849,16512297H-3,,,,,,32,59318483930426469AT,59796719930509136AT,59811398930505660AT,25,#00CED1,-38.1143384573,-6.2860536778,-38.1130109932,-6.286365837,0.67,0.418,230
5950,16516715,59207489923724136AT,59205079923743570AT,SSDAT,20011215.0,49458611.0,195.829,16512289H-3,,,,,,29,61546442922434015AT,59207489923724136AT,59205079923743570AT,123,#708090,-38.1665787781,-6.8998548202,-38.166799978,-6.8980973876,0.268,0.304,322
5951,16518575,53009097922888725AT,53021463922895390AT,SSDAT,20009129.0,20009197.0,140.478,16512289H-3,,,,,,3,52751595922553404AT,53009097922888725AT,53021463922895390AT,25,#363636,-38.7275776421,-6.976075183,-38.72645847,-6.9754716282,0.268,0.304,322
5952,16516717,59208990923710684AT,59207489923724136AT,SSDAT,20011578.0,20011215.0,135.355,16512289H-3,,,,,,29,61546442922434015AT,59208990923710684AT,59207489923724136AT,122,#708090,-38.1664325609,-6.901070584,-38.1665787781,-6.8998548202,0.268,0.304,322
5953,16518577,60685156930303267AT,60708378930298606AT,SSDAT,20012392.0,20012204.0,236.851,16512297H-3,,,,,,32,59318483930426469AT,60685156930303267AT,60708378930298606AT,74,#00CED1,-38.0339961814,-6.3045463993,-38.0318933182,-6.3049498828,0.67,0.418,230
5954,16516718,59212468923684791AT,59208055923701246AT,SSDAT,20011214.0,20011577.0,170.365,16512289H-3,,,,,,29,61546442922434015AT,59212468923684791AT,59208055923701246AT,120,#708090,-38.1661219054,-6.9034128027,-38.1665239284,-6.9019251396,0.268,0.304,322
5955,16516457,61190040922482194AT,61179484922489565AT,SSDAT,20011045.0,20011109.0,128.748,16512289H-3,,,,,,29,61546442922434015AT,61190040922482194AT,61179484922489565AT,26,#708090,-37.9869037058,-7.0118358833,-37.9878607356,-7.0111712699,0.268,0.304,322
5956,24395206,70600861912438130AT,70611368912450599AT,SSDAT,27367466.0,27367122.0,163.056,16512297H-3,,,,,,44,69161036910565617AT,70600861912438130AT,70611368912450599AT,124,#98FB98,-37.1312752591,-7.9173051247,-37.1303275886,-7.9161735636,0.67,0.418,230
5957,24395340,69573846911094752AT,69583905911108067AT,SSDAT,27367455.0,27367485.0,166.875,16512297H-3,,,,,,44,69161036910565617AT,69573846911094752AT,69583905911108067AT,38,#98FB98,-37.2238811032,-8.0391693927,-37.2229738959,-8.0379616184,0.67,0.418,230
5958,24395341,69583905911108067AT,69595890911123581AT,SSDAT,27367485.0,27367454.0,196.042,16512297H-3,,,,,,44,69161036910565617AT,69583905911108067AT,69595890911123581AT,39,#98FB98,-37.2229738959,-8.0379616184,-37.2218928542,-8.0365542712,0.67,0.418,230
5959,16516269,57906971924219459AT,57895510924223015AT,SSDAT,20011493.0,49458537.0,120.0,16512289H-3,,,,,,29,61546442922434015AT,57906971924219459AT,57895510924223015AT,211,#708090,-38.2843518924,-6.8552285798,-38.2853939522,-6.8549223193,0.268,0.304,322
5960,16516270,57918432924215903AT,57906971924219459AT,SSDAT,20011552.0,20011493.0,120.0,16512289H-3,,,,,,29,61546442922434015AT,57918432924215903AT,57906971924219459AT,210,#708090,-38.2833184788,-6.8555625296,-38.2843518924,-6.8552285798,0.268,0.304,322
5961,16516271,57929880924212304AT,57918432924215903AT,SSDAT,20011085.0,20011552.0,120.004,16512289H-3,,,,,,29,61546442922434015AT,57929880924212304AT,57918432924215903AT,209,#708090,-38.2822775881,-6.855872677,-38.2833184788,-6.8555625296,0.268,0.304,322
5962,16516272,57952784924205134AT,57941331924208716AT,SSDAT,20011610.0,20011551.0,120.001,16512289H-3,,,,,,29,61546442922434015AT,57952784924205134AT,57941331924208716AT,207,#708090,-38.280208053,-6.8565319691,-38.2812450729,-6.856209519,0.268,0.304,322
5963,16516273,57975689924197967AT,57964233924201540AT,SSDAT,20011613.0,20011492.0,120.003,16512289H-3,,,,,,29,61546442922434015AT,57975689924197967AT,57964233924201540AT,205,#708090,-38.2781297764,-6.8571632869,-38.2791713918,-6.856855502,0.268,0.304,322
5964,16516276,58029871924195059AT,58016962924194621AT,SSDAT,20011549.0,20011491.0,129.164,16512289H-3,,,,,,29,61546442922434015AT,58029871924195059AT,58016962924194621AT,201,#708090,-38.2732304317,-6.8574183004,-38.2743992221,-6.8574605011,0.268,0.304,322
5965,16516277,58038433924195247AT,58029871924195059AT,SSDAT,20011052.0,20011549.0,85.641,16512289H-3,,,,,,29,61546442922434015AT,58038433924195247AT,58029871924195059AT,200,#708090,-38.2724551847,-6.8574145943,-38.2732304317,-6.8574183004,0.268,0.304,322
5966,16516280,58283877924190295AT,58265015924192021AT,SSDAT,20011485.0,20011486.0,189.408,16512289H-3,,,,,,29,61546442922434015AT,58283877924190295AT,58265015924192021AT,187,#708090,-38.2502410434,-6.8578283382,-38.2519471994,-6.8576604968,0.268,0.304,322
5967,16516281,58305325924188371AT,58283877924190295AT,SSDAT,20011543.0,20011485.0,215.341,16512289H-3,,,,,,29,61546442922434015AT,58305325924188371AT,58283877924190295AT,186,#708090,-38.2482983279,-6.8579849488,-38.2502410434,-6.8578283382,0.268,0.304,322
5968,16516283,58332188924185853AT,58305325924188371AT,SSDAT,20011484.0,20011543.0,269.808,16512289H-3,,,,,,29,61546442922434015AT,58332188924185853AT,58305325924188371AT,185,#708090,-38.245867062,-6.8582088054,-38.2482983279,-6.8579849488,0.268,0.304,322
5969,16516285,58347253924185048AT,58332188924185853AT,SSDAT,20011606.0,20011484.0,150.865,16512289H-3,,,,,,29,61546442922434015AT,58347253924185048AT,58332188924185853AT,184,#708090,-38.2445041457,-6.8582848134,-38.245867062,-6.8582088054,0.268,0.304,322
5970,16516287,58510956924170731AT,58498944924171623AT,SSDAT,20011602.0,393029832.0,120.451,16512289H-3,,,,,,29,61546442922434015AT,58510956924170731AT,58498944924171623AT,175,#708090,-38.2296856872,-6.8595510211,-38.2307741808,-6.859486465,0.268,0.304,322
5971,24396285,87098369925074975AT,87099259925082092AT,SSDAT,22539705.0,22539707.0,71.724,16512291H-3,,,,,,27,87075180925253344AT,87098369925074975AT,87099259925082092AT,952,#4682B4,-35.6446907387,-6.7667971018,-35.6446090083,-6.7661524561,0.211,0.385,495
5972,16516567,65204798930114690AT,65233458930121349AT,SSDAT,20011179.0,20011178.0,294.234,16512297H-3,,,,,,31,63154553925057175AT,65204798930114690AT,65233458930121349AT,898,#00FFFF,-37.6254116847,-6.3206694171,-37.6228227811,-6.3200603512,0.67,0.418,230
5973,16516288,58526570924169266AT,58510956924170731AT,SSDAT,20011480.0,20011602.0,156.826,16512289H-3,,,,,,29,61546442922434015AT,58526570924169266AT,58510956924170731AT,174,#708090,-38.2282722731,-6.8596812627,-38.2296856872,-6.8595510211,0.268,0.304,322
5974,24396287,87099259925082092AT,87099614925087430AT,SSDAT,22539707.0,27366837.0,53.498,16512291H-3,,,,,,27,87075180925253344AT,87099259925082092AT,87099614925087430AT,955,#4682B4,-35.6446090083,-6.7661524561,-35.6445914562,-6.7656724339,0.211,0.385,495
5975,46681258,93847993917002440AT,93869575917008778AT,SSDAT,49216791.0,49216575.0,224.934,16512289H-3,,,,,,17,93174639915954074AT,93847993917002440AT,93869575917008778AT,72,#00008B,-35.0288916471,-7.4906926178,-35.026945463,-7.4901030537,0.268,0.304,322
5976,46681259,93950751917032618AT,93956384917034244AT,SSDAT,49217025.0,49215461.0,58.63,16512289H-3,,,,,,17,93174639915954074AT,93950751917032618AT,93956384917034244AT,78,#00008B,-35.0196254869,-7.4878853957,-35.0191208521,-7.4877346306,0.268,0.304,322
5977,24393612,81664407917135336AT,81641959917138320AT,SSDAT,27365468.0,27365469.0,226.455,16512289H-3,,,,,,28,84121655919595517AT,81664407917135336AT,81641959917138320AT,228,#B0C4DE,-36.1312572153,-7.4872340131,-36.1332907192,-7.4869776632,0.268,0.304,322
5978,16515756,61278674921163850AT,61273279921139677AT,SSDAT,20010345.0,20010289.0,247.677,16512289H-3,,,,,,36,61546321922435265AT,61278674921163850AT,61273279921139677AT,64,#008B8B,-37.9786322399,-7.1310528727,-37.9791159978,-7.1332409052,0.268,0.304,322
5979,24393734,87140201926263464AT,87149963926295259AT,SSDAT,27365211.0,27365184.0,332.599,16512297H-3,,,,,,27,87075180925253344AT,87140201926263464AT,87149963926295259AT,100,#4682B4,-35.641668129,-6.6594453466,-35.6408036799,-6.6565630429,0.67,0.418,230
5980,46680640,93853571917163509AT,93827132917117297AT,SSDAT,49216583.0,49216595.0,532.407,16512289H-3,,,,,,17,93174639915954074AT,93827132917117297AT,93853571917163509AT,83,#00008B,-35.028535726,-7.4761323771,-35.0308884478,-7.4803239751,0.268,0.304,322
5981,24393614,81680571917134178AT,81664407917135336AT,SSDAT,27365805.0,27365468.0,162.054,16512289H-3,,,,,,28,84121655919595517AT,81680571917134178AT,81664407917135336AT,227,#B0C4DE,-36.1297947972,-7.4873434669,-36.1312572153,-7.4872340131,0.268,0.304,322
5982,16515757,61263390920496996AT,61274718920475367AT,SSDAT,20010449.0,20010277.0,244.159,16512289H-3,,,,,,36,61546321922435265AT,61263390920496996AT,61274718920475367AT,94,#008B8B,-37.9798806823,-7.1913793928,-37.9788377754,-7.1933263378,0.268,0.304,322
5983,24393737,87152645926307371AT,87156725926323766AT,SSDAT,27365212.0,27365185.0,168.95,16512297H-3,,,,,,27,87075180925253344AT,87152645926307371AT,87156725926323766AT,102,#4682B4,-35.6405705973,-6.6554693548,-35.6402060121,-6.6539901481,0.67,0.418,230
5984,46680641,93892474917231974AT,93882176917213708AT,SSDAT,49217423.0,49215499.0,209.689,16512289H-3,,,,,,17,93174639915954074AT,93882176917213708AT,93892474917231974AT,89,#00008B,-35.0250616792,-7.4699295596,-35.0259778257,-7.4715862574,0.268,0.304,322
5985,24393617,81874842917144632AT,81839708917138917AT,SSDAT,27365466.0,27365802.0,355.958,16512289H-3,,,,,,28,84121655919595517AT,81874842917144632AT,81839708917138917AT,220,#B0C4DE,-36.1122180541,-7.4862697573,-36.1153951413,-7.4868069143,0.268,0.304,322
5986,24395221,77191215919213857AT,77188788919233062AT,SSDAT,27367180.0,27367072.0,193.577,16512289H-3,,,,,,19,84126466919574466AT,77188788919233062AT,77191215919213857AT,726,#0000FF,-36.5372875646,-7.3018573596,-36.5375167406,-7.300122919,0.268,0.304,322
5987,46680642,93927678917293552AT,93918618917277762AT,SSDAT,49217421.0,49217424.0,182.046,16512289H-3,,,,,,17,93174639915954074AT,93918618917277762AT,93927678917293552AT,97,#00008B,-35.0219291336,-7.4643441474,-35.0227353579,-7.4657763987,0.268,0.304,322
5988,16515759,61284911921192982AT,61278674921163850AT,SSDAT,20010360.0,20010345.0,297.922,16512289H-3,,,,,,36,61546321922435265AT,61284911921192982AT,61278674921163850AT,63,#008B8B,-37.9780733274,-7.1284167898,-37.9786322399,-7.1310528727,0.268,0.304,322
5989,24393618,81891925917147596AT,81874842917144632AT,SSDAT,79829851.0,27365466.0,173.382,16512289H-3,,,,,,28,84121655919595517AT,81891925917147596AT,81874842917144632AT,219,#B0C4DE,-36.1106733012,-7.4859918363,-36.1122180541,-7.4862697573,0.268,0.304,322
5990,16515761,61295911921241932AT,61284911921192982AT,SSDAT,20010346.0,20010360.0,501.707,16512289H-3,,,,,,36,61546321922435265AT,61295911921241932AT,61284911921192982AT,62,#008B8B,-37.9770871129,-7.123987412,-37.9780733274,-7.1284167898,0.268,0.304,322
5991,24395222,77193239919195660AT,77191215919213857AT,SSDAT,27367425.0,27367180.0,183.092,16512289H-3,,,,,,19,84126466919574466AT,77191215919213857AT,77193239919195660AT,727,#0000FF,-36.5370953624,-7.303500903,-36.5372875646,-7.3018573596,0.268,0.304,322
5992,46680643,93956435917343790AT,93945605917324708AT,SSDAT,49217799.0,49219634.0,219.411,16512289H-3,,,,,,17,93174639915954074AT,93945605917324708AT,93956435917343790AT,103,#00008B,-35.0193702476,-7.4597873104,-35.0203337984,-7.4615180656,0.268,0.304,322
5993,24393620,81918741917145617AT,81898811917148590AT,SSDAT,49460029.0,44868008.0,201.505,16512289H-3,,,,,,28,84121655919595517AT,81918741917145617AT,81898811917148590AT,217,#B0C4DE,-36.108242503,-7.4861689451,-36.1100483084,-7.4859266597,0.268,0.304,322
5994,16515762,61274718920475367AT,61286574920453645AT,SSDAT,20010277.0,20010276.0,247.469,16512289H-3,,,,,,36,61546321922435265AT,61274718920475367AT,61286574920453645AT,95,#008B8B,-37.9788377754,-7.1933263378,-37.9777596862,-7.1952885767,0.268,0.304,322
5995,46680644,94011192917439939AT,93997029917414796AT,SSDAT,49217350.0,49215498.0,288.576,16512289H-3,,,,,,17,93174639915954074AT,93997029917414796AT,94011192917439939AT,111,#00008B,-35.0144983027,-7.4510663804,-35.0157582043,-7.4533467751,0.268,0.304,322
5996,24395223,77197407919163988AT,77193239919195660AT,SSDAT,27367348.0,27367425.0,319.451,16512289H-3,,,,,,19,84126466919574466AT,77193239919195660AT,77197407919163988AT,728,#0000FF,-36.5367024207,-7.3063611779,-36.5370953624,-7.303500903,0.268,0.304,322
5997,16519212,54988177923798590AT,54974876923805025AT,SSDAT,20014293.0,303268050.0,147.759,16512289H-3,,,,,,29,61546442922434015AT,54988177923798590AT,54974876923805025AT,705,#708090,-38.5484809167,-6.8936210544,-38.5496908214,-6.8930528582,0.268,0.304,322
5998,39622765,94828283921052718AT,94832106921045015AT,SSDAT,39621154.0,39621157.0,85.995,66252126H-3,,,,,,50,95377922920421820AT,94828283921052718AT,94832106921045015AT,510,#008000,-34.9435772661,-7.1243504009,-34.9431369868,-7.1250636541,1.364,0.32,750
5999,16518578,59740461930521677AT,59750631930519466AT,SSDAT,20012379.0,20012258.0,104.076,16512297H-3,,,,,,32,59318483930426469AT,59740461930521677AT,59750631930519466AT,21,#00CED1,-38.1194258978,-6.2849279137,-38.1185062286,-6.2851263536,0.67,0.418,230
